日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2024-06-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.39,0.05,0.03,0.0,0.0,311.0,,2024-06-17,中证交易所绿色债券指数
2024-06-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.42,0.03,0.02,0.0,0.0,311.0,,2024-06-18,中证交易所绿色债券指数
2024-06-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.44,0.02,0.02,0.0,0.0,311.0,,2024-06-19,中证交易所绿色债券指数
2024-06-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.48,0.04,0.03,0.0,0.0,311.0,,2024-06-20,中证交易所绿色债券指数
2024-06-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.49,0.01,0.0,0.0,0.0,311.0,,2024-06-21,中证交易所绿色债券指数
2024-06-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.5,0.01,0.01,0.0,0.0,310.0,,2024-06-24,中证交易所绿色债券指数
2024-06-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.51,0.01,0.01,0.0,0.0,310.0,,2024-06-25,中证交易所绿色债券指数
2024-06-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.54,0.03,0.02,0.0,0.0,310.0,,2024-06-26,中证交易所绿色债券指数
2024-06-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.58,0.04,0.03,0.0,0.0,310.0,,2024-06-27,中证交易所绿色债券指数
2024-06-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.62,0.04,0.03,0.0,0.0,310.0,,2024-06-28,中证交易所绿色债券指数
2024-07-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.65,0.03,0.02,0.0,0.0,314.0,,2024-07-01,中证交易所绿色债券指数
2024-07-02,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.66,0.01,0.01,0.0,0.0,314.0,,2024-07-02,中证交易所绿色债券指数
2024-07-03,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.69,0.04,0.03,0.0,0.0,314.0,,2024-07-03,中证交易所绿色债券指数
2024-07-04,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.73,0.03,0.02,0.0,0.0,314.0,,2024-07-04,中证交易所绿色债券指数
2024-07-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.73,0.01,0.01,0.0,0.0,314.0,,2024-07-05,中证交易所绿色债券指数
2024-07-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.67,-0.06,-0.04,0.0,0.0,314.0,,2024-07-08,中证交易所绿色债券指数
2024-07-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.71,0.04,0.03,0.0,0.0,314.0,,2024-07-09,中证交易所绿色债券指数
2024-07-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.73,0.02,0.01,0.0,0.0,314.0,,2024-07-10,中证交易所绿色债券指数
2024-07-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.76,0.03,0.02,0.0,0.0,314.0,,2024-07-11,中证交易所绿色债券指数
2024-07-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.81,0.05,0.03,0.0,0.0,314.0,,2024-07-12,中证交易所绿色债券指数
2024-07-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.85,0.05,0.03,0.0,0.0,314.0,,2024-07-15,中证交易所绿色债券指数
2024-07-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.89,0.04,0.03,0.0,0.0,314.0,,2024-07-16,中证交易所绿色债券指数
2024-07-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.9,0.01,0.01,0.0,0.0,314.0,,2024-07-17,中证交易所绿色债券指数
2024-07-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.91,0.02,0.01,0.0,0.0,314.0,,2024-07-18,中证交易所绿色债券指数
2024-07-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.93,0.02,0.01,0.0,0.0,314.0,,2024-07-19,中证交易所绿色债券指数
2024-07-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.02,0.09,0.06,0.0,0.0,314.0,,2024-07-22,中证交易所绿色债券指数
2024-07-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.09,0.07,0.05,0.0,0.0,314.0,,2024-07-23,中证交易所绿色债券指数
2024-07-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.13,0.04,0.03,0.0,0.0,314.0,,2024-07-24,中证交易所绿色债券指数
2024-07-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.19,0.06,0.04,0.0,0.0,314.0,,2024-07-25,中证交易所绿色债券指数
2024-07-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.25,0.07,0.05,0.0,0.0,314.0,,2024-07-26,中证交易所绿色债券指数
2024-07-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.31,0.06,0.04,0.0,0.0,314.0,,2024-07-29,中证交易所绿色债券指数
2024-07-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.37,0.06,0.04,0.0,0.0,314.0,,2024-07-30,中证交易所绿色债券指数
2024-07-31,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.42,0.05,0.04,0.0,0.0,314.0,,2024-07-31,中证交易所绿色债券指数
2024-08-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.45,0.03,0.02,0.0,0.0,318.0,,2024-08-01,中证交易所绿色债券指数
2024-08-02,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.51,0.06,0.04,0.0,0.0,318.0,,2024-08-02,中证交易所绿色债券指数
2024-08-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.58,0.07,0.05,0.0,0.0,318.0,,2024-08-05,中证交易所绿色债券指数
2024-08-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.57,-0.01,-0.01,0.0,0.0,318.0,,2024-08-06,中证交易所绿色债券指数
2024-08-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.59,0.03,0.02,0.0,0.0,318.0,,2024-08-07,中证交易所绿色债券指数
2024-08-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.59,-0.01,-0.01,0.0,0.0,318.0,,2024-08-08,中证交易所绿色债券指数
2024-08-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.53,-0.06,-0.04,0.0,0.0,318.0,,2024-08-09,中证交易所绿色债券指数
2024-08-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.4,-0.12,-0.09,0.0,0.0,318.0,,2024-08-12,中证交易所绿色债券指数
2024-08-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.33,-0.07,-0.05,0.0,0.0,317.0,,2024-08-13,中证交易所绿色债券指数
2024-08-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.43,0.1,0.07,0.0,0.0,317.0,,2024-08-14,中证交易所绿色债券指数
2024-08-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.44,0.01,0.01,0.0,0.0,317.0,,2024-08-15,中证交易所绿色债券指数
2024-08-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.45,0.02,0.01,0.0,0.0,317.0,,2024-08-16,中证交易所绿色债券指数
2024-08-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.49,0.04,0.03,0.0,0.0,317.0,,2024-08-19,中证交易所绿色债券指数
2024-08-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.48,-0.01,-0.01,0.0,0.0,317.0,,2024-08-20,中证交易所绿色债券指数
2024-08-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.43,-0.05,-0.04,0.0,0.0,317.0,,2024-08-21,中证交易所绿色债券指数
2024-08-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.41,-0.02,-0.01,0.0,0.0,317.0,,2024-08-22,中证交易所绿色债券指数
2024-08-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.35,-0.06,-0.04,0.0,0.0,317.0,,2024-08-23,中证交易所绿色债券指数
2024-08-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.32,-0.03,-0.02,0.0,0.0,317.0,,2024-08-26,中证交易所绿色债券指数
2024-08-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.17,-0.15,-0.1,0.0,0.0,317.0,,2024-08-27,中证交易所绿色债券指数
2024-08-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.09,-0.08,-0.06,0.0,0.0,317.0,,2024-08-28,中证交易所绿色债券指数
2024-08-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.18,0.09,0.06,0.0,0.0,317.0,,2024-08-29,中证交易所绿色债券指数
2024-08-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.19,0.01,0.01,0.0,0.0,317.0,,2024-08-30,中证交易所绿色债券指数
2024-09-02,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.29,0.1,0.07,0.0,0.0,314.0,,2024-09-02,中证交易所绿色债券指数
2024-09-03,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.35,0.06,0.05,0.0,0.0,314.0,,2024-09-03,中证交易所绿色债券指数
2024-09-04,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.4,0.05,0.03,0.0,0.0,314.0,,2024-09-04,中证交易所绿色债券指数
2024-09-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.44,0.04,0.03,0.0,0.0,314.0,,2024-09-05,中证交易所绿色债券指数
2024-09-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.47,0.04,0.03,0.0,0.0,314.0,,2024-09-06,中证交易所绿色债券指数
2024-09-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.49,0.02,0.01,0.0,0.0,314.0,,2024-09-09,中证交易所绿色债券指数
2024-09-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.49,0.0,0.0,0.0,0.0,314.0,,2024-09-10,中证交易所绿色债券指数
2024-09-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.51,0.02,0.02,0.0,0.0,314.0,,2024-09-11,中证交易所绿色债券指数
2024-09-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.53,0.02,0.01,0.0,0.0,314.0,,2024-09-12,中证交易所绿色债券指数
2024-09-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.56,0.03,0.02,0.0,0.0,314.0,,2024-09-13,中证交易所绿色债券指数
2024-09-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.62,0.06,0.04,0.0,0.0,314.0,,2024-09-18,中证交易所绿色债券指数
2024-09-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.64,0.03,0.02,0.0,0.0,314.0,,2024-09-19,中证交易所绿色债券指数
2024-09-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.62,-0.02,-0.02,0.0,0.0,314.0,,2024-09-20,中证交易所绿色债券指数
2024-09-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.65,0.03,0.02,0.0,0.0,314.0,,2024-09-23,中证交易所绿色债券指数
2024-09-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.67,0.02,0.02,0.0,0.0,314.0,,2024-09-24,中证交易所绿色债券指数
2024-09-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.68,0.01,0.01,0.0,0.0,314.0,,2024-09-25,中证交易所绿色债券指数
2024-09-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.7,0.02,0.01,0.0,0.0,314.0,,2024-09-26,中证交易所绿色债券指数
2024-09-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.52,-0.19,-0.13,0.0,0.0,314.0,,2024-09-27,中证交易所绿色债券指数
2024-09-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.93,-0.59,-0.42,0.0,0.0,314.0,,2024-09-30,中证交易所绿色债券指数
2024-10-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.94,0.01,0.01,0.0,0.0,313.0,,2024-10-08,中证交易所绿色债券指数
2024-10-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.49,-0.45,-0.32,0.0,0.0,313.0,,2024-10-09,中证交易所绿色债券指数
2024-10-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.64,0.14,0.1,0.0,0.0,313.0,,2024-10-10,中证交易所绿色债券指数
2024-10-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,140.89,0.26,0.18,0.0,0.0,313.0,,2024-10-11,中证交易所绿色债券指数
2024-10-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.31,0.42,0.3,0.0,0.0,313.0,,2024-10-14,中证交易所绿色债券指数
2024-10-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.39,0.08,0.05,0.0,0.0,313.0,,2024-10-15,中证交易所绿色债券指数
2024-10-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.46,0.07,0.05,0.0,0.0,313.0,,2024-10-16,中证交易所绿色债券指数
2024-10-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.52,0.06,0.04,0.0,0.0,313.0,,2024-10-17,中证交易所绿色债券指数
2024-10-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.56,0.04,0.03,0.0,0.0,313.0,,2024-10-18,中证交易所绿色债券指数
2024-10-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.57,0.01,0.01,0.0,0.0,313.0,,2024-10-21,中证交易所绿色债券指数
2024-10-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.51,-0.05,-0.04,0.0,0.0,312.0,,2024-10-22,中证交易所绿色债券指数
2024-10-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.37,-0.14,-0.1,0.0,0.0,312.0,,2024-10-23,中证交易所绿色债券指数
2024-10-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.39,0.02,0.02,0.0,0.0,312.0,,2024-10-24,中证交易所绿色债券指数
2024-10-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.35,-0.04,-0.03,0.0,0.0,312.0,,2024-10-25,中证交易所绿色债券指数
2024-10-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.31,-0.04,-0.03,0.0,0.0,312.0,,2024-10-28,中证交易所绿色债券指数
2024-10-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.27,-0.04,-0.03,0.0,0.0,312.0,,2024-10-29,中证交易所绿色债券指数
2024-10-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,141.28,0.01,0.01,0.0,0.0,312.0,,2024-10-30,中证交易所绿色债券指数
